date,symbol,open,high,low,close,adjusted_close,volume,source,daily_return,range_pct,sma_20,sma_50,volatility_20d
2010-03-04,NVDA,0.4174999893,0.4207499921,0.4112499952,0.4165000021,0.3813964427,557396000,yahoo_finance_backfill,0.001803981252,0.02280911609,0.4161499992,,0.02741492379
2010-03-05,NVDA,0.413500011,0.4322499931,0.413500011,0.4292500019,0.3930718303,632832000,yahoo_finance_backfill,0.03061224426,0.04368079678,0.4177374989,,0.02460788597
2010-03-08,NVDA,0.4295000136,0.4307500124,0.4212499857,0.4230000079,0.3873485029,439312000,yahoo_finance_backfill,-0.01456026552,0.02245869154,0.4186124995,,0.02464422439
2010-03-09,NVDA,0.4272499979,0.4429999888,0.4269999862,0.4387499988,0.401771158,830832000,yahoo_finance_backfill,0.03723402034,0.03646724249,0.4203125,,0.02581099329
2010-03-10,NVDA,0.4375,0.4444999993,0.4372499883,0.4397499859,0.4026867449,418520000,yahoo_finance_backfill,0.002279172884,0.01648666568,0.422225,,0.02565300195
2010-03-11,NVDA,0.4362500012,0.4377500117,0.4280000031,0.4297499955,0.3935295939,540660000,yahoo_finance_backfill,-0.02274017219,0.02268762932,0.4232500002,,0.02612676456
2010-03-12,NVDA,0.4345000088,0.4357500076,0.4289999902,0.431250006,0.3949032128,520352000,yahoo_finance_backfill,0.003490425866,0.01565221404,0.4234125003,,0.02409176948
2010-03-15,NVDA,0.4307500124,0.4350000024,0.4250000119,0.4289999902,0.3928427994,358904000,yahoo_finance_backfill,-0.005217427869,0.0233100017,0.4231749996,,0.02393159261
2010-03-16,NVDA,0.4287500083,0.4465000033,0.4284999967,0.4440000057,0.4065783918,664988000,yahoo_finance_backfill,0.03496507189,0.04054055488,0.4232875004,0.4264399993,0.02487817015
2010-03-17,NVDA,0.4465000033,0.4584999979,0.4465000033,0.4524999857,0.4143621027,651168000,yahoo_finance_backfill,0.01914409885,0.02651932592,0.4236124992,0.4262449992,0.02515055713
2010-03-18,NVDA,0.4532499909,0.4532499909,0.4325000048,0.4365000129,0.3997108042,740964000,yahoo_finance_backfill,-0.03535905703,0.0475371947,0.4245999992,0.4255949992,0.02159418537
2010-03-19,NVDA,0.4429999888,0.4442499876,0.4257499874,0.431250006,0.3949032128,584612000,yahoo_finance_backfill,-0.01202750686,0.04289855059,0.4254374996,0.4247799993,0.02177254122
2010-03-22,NVDA,0.4257499874,0.4399999976,0.4257499874,0.4382500052,0.4013132453,435336000,yahoo_finance_backfill,0.01623188198,0.03251571028,0.4265874997,0.4242899996,0.02199639176
2010-03-23,NVDA,0.4415000081,0.4494999945,0.4384999871,0.4472500086,0.4095545709,493612000,yahoo_finance_backfill,0.02053623113,0.02459476174,0.4286874995,0.4239599997,0.02136648322
2010-03-24,NVDA,0.4435000122,0.444750011,0.4314999878,0.4322499931,0.3958189487,436252000,yahoo_finance_backfill,-0.03353832356,0.03065361113,0.4296124995,0.4234599996,0.02267935215
2010-03-25,NVDA,0.4384999871,0.4412499964,0.4325000048,0.4334999919,0.3969635367,495184000,yahoo_finance_backfill,0.002891842267,0.02018452541,0.4307874993,0.4232949996,0.02251737192
2010-03-26,NVDA,0.4372499883,0.44174999,0.4300000072,0.4334999919,0.3969635367,344676000,yahoo_finance_backfill,0,0.02710492046,0.4322124988,0.4230099994,0.02224686432
2010-03-29,NVDA,0.4362500012,0.4399999976,0.430249989,0.4390000105,0.4019999802,394456000,yahoo_finance_backfill,0.01268747106,0.02220958626,0.4331,0.4229749995,0.02066873174
2010-03-30,NVDA,0.4440000057,0.4462499917,0.43325001,0.4407500029,0.4036024213,324104000,yahoo_finance_backfill,0.003986315167,0.02949513696,0.4340875,0.4232349998,0.02066072366
2010-03-31,NVDA,0.4390000105,0.4410000145,0.4327499866,0.4350000024,0.3983371556,389840000,yahoo_finance_backfill,-0.01304594546,0.01896558127,0.4350500003,0.4232199997,0.02068306053
2010-04-01,NVDA,0.4370000064,0.4420000017,0.425999999,0.4305000007,0.3942164779,339664000,yahoo_finance_backfill,-0.01034483144,0.03716609216,0.4357500002,0.42315,0.02088106167
2010-04-05,NVDA,0.43325001,0.4377500117,0.4327499866,0.4370000064,0.4001685977,413636000,yahoo_finance_backfill,0.01509873563,0.01144170487,0.4361375004,0.4233649999,0.02002752616
2010-04-06,NVDA,0.4314999878,0.4325000048,0.4187499881,0.4262500107,0.3903247714,809260000,yahoo_finance_backfill,-0.02459953213,0.03225810289,0.4363000006,0.42366,0.02055906456
2010-04-07,NVDA,0.4235000014,0.4362500012,0.4199999869,0.4289999902,0.3928427994,817468000,yahoo_finance_backfill,0.006451564647,0.03787882208,0.4358125001,0.4238699996,0.01874290146
2010-04-08,NVDA,0.4262500107,0.4295000136,0.419750005,0.4219999909,0.3864328265,1037600000,yahoo_finance_backfill,-0.01631701506,0.02310428628,0.4349250004,0.4242049992,0.01903300858
2010-04-09,NVDA,0.4210000038,0.4262500107,0.4187499881,0.4247500002,0.3889510334,817572000,yahoo_finance_backfill,0.006516609856,0.01765749876,0.4346750006,0.4243749994,0.01846151308
2010-04-12,NVDA,0.4252499938,0.4342499971,0.4244999886,0.4325000048,0.396047771,546460000,yahoo_finance_backfill,0.0182460379,0.022543372,0.4347375005,0.4249799997,0.01891537644
2010-04-13,NVDA,0.4342499971,0.4429999888,0.4325000048,0.4415000081,0.4042893052,648696000,yahoo_finance_backfill,0.02080925595,0.02378252278,0.4353625014,0.4261149996,0.01940368795
2010-04-14,NVDA,0.451000005,0.4532499909,0.4399999976,0.4469999969,0.4093257785,900720000,yahoo_finance_backfill,0.01245750555,0.02964204338,0.435512501,0.4267699999,0.01796727461
2010-04-15,NVDA,0.4485000074,0.4530000091,0.4440000057,0.4502499998,0.4123018682,957596000,yahoo_finance_backfill,0.00727070005,0.01998890262,0.4354000017,0.4274049997,0.01750882465
2010-04-16,NVDA,0.4320000112,0.4337500036,0.4169999957,0.4264999926,0.3905534148,1917736000,yahoo_finance_backfill,-0.05274848909,0.03927317278,0.4349000007,0.4274949998,0.01965234549
2010-04-19,NVDA,0.4232499897,0.4257499874,0.4102500081,0.4244999886,0.3887220919,1094492000,yahoo_finance_backfill,-0.00468934123,0.03651349756,0.4345624998,0.4280349994,0.019503008
2010-04-20,NVDA,0.4275000095,0.4320000112,0.4205000103,0.425999999,0.3900956511,678188000,yahoo_finance_backfill,0.003533593499,0.02699530734,0.4339499995,0.4284449995,0.01912915245
2010-04-21,NVDA,0.4282500148,0.4287500083,0.4099999964,0.4149999917,0.380022794,895908000,yahoo_finance_backfill,-0.02582161344,0.04518075247,0.4323374987,0.4286499995,0.01916023162
2010-04-22,NVDA,0.4082500041,0.4180000126,0.4025000036,0.4167500138,0.3816252649,656932000,yahoo_finance_backfill,0.004216920807,0.03719258185,0.4315624997,0.428955,0.01786722163
2010-04-23,NVDA,0.4154999852,0.4165000021,0.4037500024,0.4110000134,0.3763598204,752916000,yahoo_finance_backfill,-0.01379724105,0.03102189607,0.4304375008,0.4289900005,0.0180319125
2010-04-26,NVDA,0.4115000069,0.4199999869,0.4107500017,0.4149999917,0.380022794,491092000,yahoo_finance_backfill,0.009732306982,0.02228912141,0.4295125008,0.4287300003,0.01823325166
2010-04-27,NVDA,0.4120000005,0.4162499905,0.40200001,0.4032500088,0.3692631125,606704000,yahoo_finance_backfill,-0.02831321237,0.0353378306,0.4277250007,0.4281200004,0.01878930925
2010-04-28,NVDA,0.4029999971,0.4097500145,0.3957499862,0.4040000141,0.3699499369,672164000,yahoo_finance_backfill,0.001859901509,0.03465353419,0.4258875012,0.4273650008,0.01874730456
2010-04-29,NVDA,0.4052500129,0.4167500138,0.3992500007,0.4162499905,0.3811674118,987128000,yahoo_finance_backfill,0.0303217227,0.04204207447,0.4249500006,0.4267700005,0.02012459951
2010-04-30,NVDA,0.4112499952,0.4120000005,0.3925000131,0.392749995,0.3596480489,1068048000,yahoo_finance_backfill,-0.05645644693,0.04964987307,0.4230625004,0.4262900001,0.02349020862
2010-05-03,NVDA,0.394749999,0.3970000148,0.3824999928,0.388500005,0.3557563722,1078972000,yahoo_finance_backfill,-0.01082110771,0.03732309347,0.4206375003,0.4257700002,0.02307429538
2010-05-04,NVDA,0.3824999928,0.3832499981,0.3632499874,0.368750006,0.3376709223,1311376000,yahoo_finance_backfill,-0.05083654761,0.05423731627,0.4177625001,0.4248400003,0.02488562787
2010-05-05,NVDA,0.3612500131,0.3717499971,0.3580000103,0.3625000119,0.3319475651,1330840000,yahoo_finance_backfill,-0.01694913627,0.03793099682,0.4144375011,0.4239850003,0.02477375049
2010-05-06,NVDA,0.3600000143,0.3675000072,0.326000005,0.3549999893,0.3250797987,1002888000,yahoo_finance_backfill,-0.02068971684,0.1169014182,0.4110875011,0.4228100002,0.02486929508
2010-05-07,NVDA,0.3582499921,0.3582499921,0.336499989,0.3490000069,0.3195854127,1153712000,yahoo_finance_backfill,-0.01690135938,0.06232092456,0.4073000014,0.4215900004,0.02468519224
2010-05-10,NVDA,0.3700000048,0.3745000064,0.3600000143,0.3639999926,0.3333211541,979156000,yahoo_finance_backfill,0.04297990087,0.03983514394,0.4038750008,0.4207700002,0.02668577063
2010-05-11,NVDA,0.3605000079,0.3672499955,0.357250005,0.3600000143,0.3296583593,829124000,yahoo_finance_backfill,-0.0109889516,0.02777775029,0.3998000011,0.4195450008,0.02579624927
2010-05-12,NVDA,0.3625000119,0.3689999878,0.3602499962,0.3670000136,0.3360682428,901236000,yahoo_finance_backfill,0.01944444173,0.02384193808,0.3958000019,0.418465001,0.02615875681
2010-05-13,NVDA,0.3655000031,0.382250011,0.3627499938,0.3662500083,0.3353814483,1252000000,yahoo_finance_backfill,-0.002043611096,0.05324236657,0.3916000024,0.4174750012,0.02592667465
2010-05-14,NVDA,0.3415000141,0.3425000012,0.3149999976,0.324000001,0.2966924608,2493068000,yahoo_finance_backfill,-0.1153583791,0.08487655406,0.3864750028,0.4156250012,0.03391558635
2010-05-17,NVDA,0.3244999945,0.3287500143,0.3145000041,0.3247500062,0.2973791957,856060000,yahoo_finance_backfill,0.002314830857,0.04387993819,0.3814875037,0.4135350013,0.03404269934
2010-05-18,NVDA,0.3274999857,0.3294999897,0.3122499883,0.3140000105,0.2875352502,674112000,yahoo_finance_backfill,-0.03310237258,0.05493630835,0.3758875042,0.4113550013,0.03410719782
2010-05-19,NVDA,0.3125,0.3194999993,0.3102500141,0.3190000057,0.2921140492,826520000,yahoo_finance_backfill,0.01592355106,0.02899681829,0.3710875049,0.4089600015,0.03465472422
2010-05-20,NVDA,0.3097499907,0.3190000057,0.3002499938,0.3115000129,0.2852460444,1129136000,yahoo_finance_backfill,-0.0235109488,0.06019265208,0.3658250049,0.406395002,0.03450619847
2010-05-21,NVDA,0.3025000095,0.3269999921,0.3025000095,0.3182500005,0.2914271057,1069600000,yahoo_finance_backfill,0.02166930119,0.07698344874,0.3611875042,0.4041650021,0.03540910038
2010-05-24,NVDA,0.3172500134,0.3210000098,0.3079999983,0.3089999855,0.2829566598,664564000,yahoo_finance_backfill,-0.0290652474,0.0420712366,0.3558875039,0.4017200017,0.03521307666
2010-05-25,NVDA,0.2992500067,0.318749994,0.2962499857,0.3172500134,0.2905114591,966652000,yahoo_finance_backfill,0.02669912067,0.07092200898,0.3515875042,0.3994850022,0.03617382479
2010-05-26,NVDA,0.3300000131,0.3362500072,0.3177500069,0.318749994,0.2918848693,995028000,yahoo_finance_backfill,0.004728071037,0.05803921772,0.3473250032,0.3969800019,0.03623427492
2010-05-27,NVDA,0.3267500103,0.337500006,0.326000005,0.337500006,0.3090545833,713560000,yahoo_finance_backfill,0.05882356817,0.03407407643,0.3433875039,0.3946800023,0.03844359624
2010-05-28,NVDA,0.3370000124,0.3370000124,0.3235000074,0.3285000026,0.3008132577,545116000,yahoo_finance_backfill,-0.02666667627,0.04109590531,0.3401750043,0.3925200021,0.0370902478
2010-06-01,NVDA,0.324000001,0.3277499974,0.3142499924,0.3145000041,0.2879930735,527492000,yahoo_finance_backfill,-0.04261795552,0.04292529356,0.3364750043,0.3901850021,0.03788076842
2010-06-02,NVDA,0.3149999976,0.3185000122,0.3129999936,0.3179999888,0.291198194,649088000,yahoo_finance_backfill,0.01112872704,0.01729565658,0.3339375034,0.3877800018,0.03686893296
2010-06-03,NVDA,0.3115000129,0.3182500005,0.3104999959,0.3174999952,0.2907402515,586360000,yahoo_finance_backfill,-0.001572306974,0.02440946368,0.3316875026,0.3851850015,0.03680442864
2010-06-04,NVDA,0.30825001,0.3137499988,0.3007499874,0.3025000095,0.277004689,671456000,yahoo_finance_backfill,-0.04724405016,0.04297524295,0.3290625036,0.3825900018,0.03782922235
2010-06-07,NVDA,0.3037500083,0.3057500124,0.2862499952,0.287499994,0.2632686794,577248000,yahoo_finance_backfill,-0.04958682654,0.0678261482,0.3259875029,0.3796700019,0.0389565308
2010-06-08,NVDA,0.2862499952,0.2862499952,0.2722499967,0.2795000076,0.2559430301,967636000,yahoo_finance_backfill,-0.02782604023,0.05008943871,0.3217625037,0.3765900022,0.03716980026
2010-06-09,NVDA,0.2809999883,0.288500011,0.2717500031,0.2727499902,0.2497618496,697152000,yahoo_finance_backfill,-0.02415032993,0.06141158021,0.3174000025,0.3732650018,0.03725910984
2010-06-10,NVDA,0.2782500088,0.2849999964,0.2775000036,0.2837499976,0.2598348856,611768000,yahoo_finance_backfill,0.04033000108,0.02643169291,0.3132375017,0.3701250017,0.03849157494
2010-06-11,NVDA,0.2807500064,0.2915000021,0.2800000012,0.2902500033,0.2657870352,442104000,yahoo_finance_backfill,0.02290750927,0.03962101902,0.3094375014,0.3672300017,0.0392304363
2010-06-14,NVDA,0.2944999933,0.2949999869,0.2832500041,0.2840000093,0.2600638568,375080000,yahoo_finance_backfill,-0.02153314015,0.04137317752,0.3074375018,0.3643000019,0.03076717148
2010-06-15,NVDA,0.2872500122,0.2994999886,0.2867499888,0.2980000079,0.2728838325,528632000,yahoo_finance_backfill,0.0492957681,0.04278523309,0.3061000019,0.3615200019,0.03314634959
2010-06-16,NVDA,0.2960000038,0.2987500131,0.2902500033,0.2942500114,0.2694499791,366480000,yahoo_finance_backfill,-0.01258388054,0.02888703304,0.305112502,0.3588800019,0.03250191438
2010-06-17,NVDA,0.3045000136,0.306250006,0.2939999998,0.3055000007,0.2797516882,859068000,yahoo_finance_backfill,0.0382327574,0.04009821988,0.3044375017,0.3564100021,0.03354241897
2010-06-18,NVDA,0.3072499931,0.3112500012,0.3050000072,0.3075000048,0.2815832198,932832000,yahoo_finance_backfill,0.00654665825,0.02032518342,0.3042375013,0.3541200024,0.03318173227
2010-06-21,NVDA,0.3140000105,0.3147499859,0.2975000143,0.3002499938,0.2749442458,579836000,yahoo_finance_backfill,-0.02357727118,0.05745202983,0.303337501,0.3516300023,0.03316009223
2010-06-22,NVDA,0.3039999902,0.3077499866,0.287499994,0.2890000045,0.264642328,818164000,yahoo_finance_backfill,-0.03746874116,0.07006917746,0.3023375019,0.3487600023,0.03356668027
2010-06-23,NVDA,0.2917500138,0.2952499986,0.2834999859,0.2922500074,0.2676184475,614060000,yahoo_finance_backfill,0.0112456846,0.04020534612,0.3010875016,0.3457750022,0.03302523157
2010-06-24,NVDA,0.2904999852,0.2919999957,0.2767499983,0.2777499855,0.2543404996,725028000,yahoo_finance_backfill,-0.04961512928,0.05490548405,0.2990375012,0.342390002,0.03450801969
2010-06-25,NVDA,0.2797499895,0.2800000012,0.2725000083,0.27700001,0.2536537647,507220000,yahoo_finance_backfill,-0.002700181959,0.02707578567,0.2960125014,0.3389250022,0.03095693645
2010-06-28,NVDA,0.2790000141,0.2815000117,0.2725000083,0.2775000036,0.2541116178,372008000,yahoo_finance_backfill,0.001805030982,0.03243244426,0.2934625015,0.3359450024,0.03077391118
2010-06-29,NVDA,0.2714999914,0.2717500031,0.2602500021,0.2619999945,0.2399179935,660808000,yahoo_finance_backfill,-0.05585588792,0.04389313451,0.290837501,0.3326950026,0.03168762413
2010-06-30,NVDA,0.2624999881,0.2652499974,0.2552500069,0.2552500069,0.2337368876,623072000,yahoo_finance_backfill,-0.02576331199,0.0391772389,0.2877000019,0.3292800027,0.03155153905
2010-07-01,NVDA,0.2560000122,0.2612499893,0.2482499927,0.2594999969,0.2376287282,737008000,yahoo_finance_backfill,0.01665030317,0.05009632661,0.284800002,0.3261700028,0.03208025274
2010-07-02,NVDA,0.2605000138,0.2610000074,0.2475000024,0.256249994,0.2346525639,737096000,yahoo_finance_backfill,-0.0125240961,0.05268294758,0.2824875012,0.3229600024,0.03084857891
2010-07-06,NVDA,0.2552500069,0.263500005,0.2512499988,0.2535000145,0.2321344614,712020000,yahoo_finance_backfill,-0.01073162757,0.04832349309,0.2807875022,0.3198100024,0.02926170099
2010-07-07,NVDA,0.2545000017,0.2672500014,0.2540000081,0.2657499909,0.243351981,608412000,yahoo_finance_backfill,0.04832337554,0.04985886643,0.2801000014,0.3168250024,0.03114733502
2010-07-08,NVDA,0.2675000131,0.267749995,0.2545000017,0.2577500045,0.236026153,783272000,yahoo_finance_backfill,-0.03010343057,0.05140637466,0.2793500021,0.3139150023,0.0313970099
2010-07-09,NVDA,0.2590000033,0.2605000138,0.2554999888,0.2587499917,0.236941874,571516000,yahoo_finance_backfill,0.003879678691,0.01932376874,0.2781000018,0.3110100019,0.02980642063
2010-07-12,NVDA,0.2587499917,0.2667500079,0.2585000098,0.263500005,0.2412916571,565396000,yahoo_finance_backfill,0.01835753991,0.03130929011,0.2767625019,0.3079550022,0.02960549169
2010-07-13,NVDA,0.267749995,0.2747499943,0.2662500143,0.2730000019,0.2499908358,723316000,yahoo_finance_backfill,0.03605311848,0.03113545766,0.2762125015,0.3055600023,0.03063452605
2010-07-14,NVDA,0.2849999964,0.2870000005,0.2717500031,0.2757500112,0.2525091469,1355664000,yahoo_finance_backfill,0.01007329407,0.05530370546,0.2751000017,0.3033050024,0.02838246995
2010-07-15,NVDA,0.2759999931,0.2762500048,0.2647500038,0.2680000067,0.2454122752,953088000,yahoo_finance_backfill,-0.0281051829,0.04291045042,0.2737875015,0.3012900025,0.02885258225
2010-07-16,NVDA,0.2680000067,0.2687500119,0.2502500117,0.2512499988,0.2300741225,1288604000,yahoo_finance_backfill,-0.06250002792,0.07363184194,0.2710750014,0.2990650022,0.02981971301
2010-07-19,NVDA,0.2547500134,0.2624999881,0.2529999912,0.261500001,0.2394600958,798440000,yahoo_finance_backfill,0.04079602885,0.0363288599,0.2687750012,0.2971950024,0.03170170999
2010-07-20,NVDA,0.2547500134,0.2694999874,0.2524999976,0.2680000067,0.2454122752,1160988000,yahoo_finance_backfill,0.02485661826,0.06343279618,0.2671625018,0.2955750024,0.03226100655
2010-07-21,NVDA,0.2705000043,0.2707499862,0.2567499876,0.2592499852,0.2373997569,624940000,yahoo_finance_backfill,-0.03264933314,0.05400192632,0.2656750008,0.2934800023,0.0320241577
2010-07-22,NVDA,0.2619999945,0.2662500143,0.2605000138,0.263500005,0.2412916571,462612000,yahoo_finance_backfill,0.01639351993,0.02182163336,0.2642375007,0.2915500021,0.03218127437
2010-07-23,NVDA,0.2632499933,0.263500005,0.2565000057,0.2590000033,0.2371707857,817604000,yahoo_finance_backfill,-0.01707780499,0.02702702398,0.2633000016,0.2893900019,0.03057163973
2010-07-26,NVDA,0.2582499981,0.2647500038,0.25424999,0.2637499869,0.2415204346,683548000,yahoo_finance_backfill,0.01833970479,0.03981048084,0.2626375005,0.2873400015,0.03094372439
2010-07-27,NVDA,0.2644999921,0.2649999857,0.2582499981,0.261500001,0.2394600958,683472000,yahoo_finance_backfill,-0.008530752651,0.02581257199,0.2618375003,0.2860900015,0.03096332581
2010-07-28,NVDA,0.257250011,0.2617500126,0.2524999976,0.2532500029,0.2319054455,1320808000,yahoo_finance_backfill,-0.03154874978,0.03652523157,0.2614000008,0.2846600014,0.02918502508
2010-07-29,NVDA,0.2349999994,0.2399999946,0.2267500013,0.2282499969,0.2090125233,2664476000,yahoo_finance_backfill,-0.09871670568,0.05805035479,0.2600500003,0.2829450011,0.03613598363
2010-07-30,NVDA,0.2265000045,0.2337500006,0.2230000049,0.2297500074,0.2103860825,984288000,yahoo_finance_backfill,0.006571787603,0.0467899689,0.2585625008,0.2811600012,0.03588850713
2010-08-02,NVDA,0.2337500006,0.2347500026,0.2284999937,0.2294999957,0.2101571262,917020000,yahoo_finance_backfill,-0.001088190172,0.02723315476,0.2572250009,0.2795200008,0.03586082601
2010-08-03,NVDA,0.2277500033,0.2280000001,0.2217500061,0.2234999985,0.2046628892,955444000,yahoo_finance_backfill,-0.02614377914,0.02796417916,0.2557250001,0.2776250008,0.03615777217
