date,symbol,open,high,low,close,adjusted_close,volume,source,daily_return,range_pct,sma_20,sma_50,volatility_20d
2014-12-03,QQQ,105.3899994,105.5699997,104.7600021,105.4199982,96.47980499,32974300,yahoo_finance_backfill,0.00180551928,0.007683528873,103.5665001,99.84639999,0.004411379289
2014-12-04,QQQ,105.3199997,105.7799988,104.9300003,105.3700027,96.43401337,31008800,yahoo_finance_backfill,-0.0004742506247,0.008066797743,103.7665001,99.95700012,0.004426040045
2014-12-05,QQQ,105.5400009,105.6999969,105.1500015,105.3799973,96.44317627,25622200,yahoo_finance_backfill,9.485242236e-05,0.005219163163,103.9509998,100.1098001,0.004434911151
2014-12-08,QQQ,105.1100006,105.5699997,104.0800018,104.6299973,95.75679016,32685800,yahoo_finance_backfill,-0.007117100201,0.01424063785,104.1024998,100.2268001,0.004833969353
2014-12-09,QQQ,103.4100037,105.0400009,103.0400009,104.9599991,96.058815,46035100,yahoo_finance_backfill,0.003153988421,0.01905487821,104.2524998,100.353,0.004826007024
2014-12-10,QQQ,104.7699966,105.0299988,103.1200027,103.3099976,94.54873657,39330100,yahoo_finance_backfill,-0.01572028882,0.01848800837,104.3039997,100.4434,0.00614370513
2014-12-11,QQQ,103.6100006,105.0400009,103.5899963,103.8000031,94.99717712,47576000,yahoo_finance_backfill,0.004743059833,0.01396921538,104.3709999,100.5752,0.006211255761
2014-12-12,QQQ,102.8099976,103.9899979,102.6600037,102.6699982,93.96302032,46889400,yahoo_finance_backfill,-0.01088636673,0.0129540686,104.3594998,100.6844,0.006656430267
2014-12-15,QQQ,103.1999969,103.5800018,101.3199997,101.6100006,92.99291229,52968400,yahoo_finance_backfill,-0.01032431692,0.02224192586,104.2789997,100.7532001,0.006986121296
2014-12-16,QQQ,100.9700012,102.4700012,99.95999908,99.98000336,91.50112152,65348600,yahoo_finance_backfill,-0.01604170092,0.02510504136,104.1324997,100.7936002,0.007770545469
2014-12-17,QQQ,100.0500031,102.0899963,99.91999817,101.8000031,93.16677856,79715300,yahoo_finance_backfill,0.01820363752,0.02131628746,104.0384998,100.8982002,0.008727498641
2014-12-18,QQQ,103.2600021,104.2600021,102.9800034,104.25,95.40903473,49840900,yahoo_finance_backfill,0.02406676646,0.01227816499,104.0904999,101.0142003,0.01029873691
2014-12-19,QQQ,103.9700012,104.7399979,103.7099991,104.3199997,95.8288269,51419900,yahoo_finance_backfill,0.000671459952,0.009873454783,104.123,101.1634003,0.01025789227
2014-12-22,QQQ,104.1500015,104.6100006,104.0999985,104.5800018,96.0676651,33869200,yahoo_finance_backfill,0.002492351426,0.004876669451,104.1584999,101.3662003,0.01026319059
2014-12-23,QQQ,104.9599991,104.9700012,104.0899963,104.2099991,95.72775269,30156900,yahoo_finance_backfill,-0.003537987126,0.008444534187,104.1349999,101.5912003,0.01014490828
2014-12-24,QQQ,104.3399963,104.6999969,104.2699966,104.3000031,95.81045532,14291300,yahoo_finance_backfill,0.0008636791169,0.004122725668,104.1080002,101.8178003,0.01014011722
2014-12-26,QQQ,104.5999985,105.2600021,104.5699997,105.0400009,96.49022675,13924300,yahoo_finance_backfill,0.0070948972,0.006568948916,104.0840004,102.0712003,0.01016216528
2014-12-29,QQQ,104.9400024,105.25,104.8799973,105.0199966,96.47183228,17073800,yahoo_finance_backfill,-0.0001904445909,0.003523164273,104.0345001,102.3358002,0.01009871083
2014-12-30,QQQ,104.7200012,104.9599991,104.1800003,104.3199997,95.8288269,18604000,yahoo_finance_backfill,-0.006665367765,0.007476982383,104.0100002,102.5622002,0.009885713893
2014-12-31,QQQ,104.5,104.9100037,103.0999985,103.25,94.84589386,24367100,yahoo_finance_backfill,-0.01025689899,0.01753031671,103.9110001,102.7394002,0.01007975501
2015-01-02,QQQ,103.7600021,104.1999969,102.4400024,102.9400024,94.56112671,31314600,yahoo_finance_backfill,-0.003002398063,0.01709728443,103.7870003,102.8608002,0.01006913056
2015-01-05,QQQ,102.4899979,102.6100006,101.1399994,101.4300003,93.17405701,36521300,yahoo_finance_backfill,-0.01466875913,0.01449276541,103.5900002,102.9620001,0.01051020627
2015-01-06,QQQ,101.5800018,101.75,99.62000275,100.0699997,91.92472839,66205500,yahoo_finance_backfill,-0.01340826773,0.02128507301,103.3245003,103.0070001,0.01080809224
2015-01-07,QQQ,100.7300034,101.5999985,100.4899979,101.3600006,93.10977173,37577400,yahoo_finance_backfill,0.01289098535,0.01095107136,103.1610004,103.0618001,0.01127664443
2015-01-08,QQQ,102.2200012,103.5,102.1100006,103.3000031,94.89185333,40212600,yahoo_finance_backfill,0.01913972463,0.01345594732,103.0780006,103.1540001,0.01215792427
2015-01-09,QQQ,103.6200027,103.6500015,102.0199966,102.6200027,94.26717377,41410100,yahoo_finance_backfill,-0.00658277231,0.01588389064,103.0435009,103.2028001,0.01172895773
2015-01-12,QQQ,102.8199997,102.9300003,101.2900009,101.5500031,93.28427887,34129800,yahoo_finance_backfill,-0.01042681321,0.01614967356,102.9310009,103.2376003,0.01187728109
2015-01-13,QQQ,102.5400009,103.6200027,100.6999969,101.5199966,93.25672913,56162300,yahoo_finance_backfill,-0.0002954849737,0.02876286345,102.8735008,103.2676003,0.01164852884
2015-01-14,QQQ,100.5,101.4800034,100.0699997,100.9599991,92.7423172,51354200,yahoo_finance_backfill,-0.005516130011,0.01396596387,102.8410007,103.2588002,0.0114835213
2015-01-15,QQQ,101.4300003,101.5899963,99.52999878,99.65000153,91.53890991,51005400,yahoo_finance_backfill,-0.01297541186,0.02067232803,102.8245007,103.2178003,0.01128038383
